"LATITUDE_PRED","LONGITUDE_PRED","FLOOR_PRED"
4864946.65249156,-7644.46397538678,1
4864946.65249156,-7644.46397538678,1
4864946.65249156,-7644.46397538678,1
4864946.65249156,-7644.46397538678,1
4864946.65249156,-7644.46397538678,1
4864946.65249156,-7644.46397538678,1
4864946.65249156,-7644.46397538678,1
4864946.65249156,-7644.46397538678,1
4864946.65249156,-7644.46397538678,1
4864946.65249156,-7644.46397538678,1
4864946.65249156,-7644.46397538678,1
4864946.65249156,-7644.46397538678,1
4864946.65249156,-7644.46397538678,1
4864946.65249156,-7644.46397538678,1
4864946.65249156,-7644.46397538678,1
4864946.65249156,-7644.46397538678,1
4864946.65249156,-7644.46397538678,1
4864946.65249156,-7644.46397538678,1
4864948.10552489,-7643.4203309428,1
4864948.10552489,-7643.4203309428,1
4864948.10552489,-7643.4203309428,1
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,1
4864948.10552489,-7643.4203309428,1
4864948.10552489,-7643.4203309428,1
4864948.10552489,-7643.4203309428,1
4864948.10552489,-7643.4203309428,1
4864936.14060251,-7661.98492863141,1
4864936.14060251,-7661.98492863141,1
4864936.14060251,-7661.98492863141,1
4864936.14060251,-7661.98492863141,1
4864936.14060251,-7661.98492863141,1
4864934.54461108,-7662.43583087739,1
4864934.54461108,-7662.43583087739,1
4864934.54461108,-7662.43583087739,1
4864934.54461108,-7662.43583087739,1
4864936.14060251,-7661.98492863141,1
4864934.02477761,-7671.60750312974,1
4864936.14060251,-7661.98492863141,1
4864936.14060251,-7661.98492863141,1
4864934.46309701,-7671.44895463903,1
4864934.72395633,-7671.16119400571,1
4864934.72395633,-7671.16119400571,1
4864933.62019944,-7655.59547087701,1
4864934.72395633,-7671.16119400571,1
4864933.62019944,-7655.59547087701,1
4864932.20355326,-7664.77173625131,1
4864932.64187266,-7664.6131877606,1
4864932.20355326,-7664.77173625131,1
4864932.64187266,-7664.6131877606,1
4864932.64187266,-7664.6131877606,1
4864933.53868537,-7664.60859463865,1
4864933.62019944,-7655.59547087701,1
4864923.6881,-7641.93489999945,1
4864933.53868537,-7664.60859463865,1
4864928.18580293,-7657.94029667316,1
4864932.20355326,-7664.77173625131,1
4864934.05851884,-7655.4369223863,1
4864932.07826973,-7650.23332442055,1
4864933.5092,-7648.93346666545,1
4864933.5092,-7648.93346666545,1
4864933.5092,-7648.93346666545,1
4864932.53653333,-7646.34486666694,1
4864935.83923333,-7650.97703333323,1
4864932.07826973,-7650.23332442055,1
4864932.86056667,-7648.47603333245,1
4864934.1603534,-7656.78133066566,1
4864935.64125732,-7667.14431306489,1
4864935.64125732,-7667.14431306489,1
4864935.64125732,-7667.14431306489,1
4864935.64125732,-7667.14431306489,1
4864935.64125732,-7667.14431306489,1
4864934.07883933,-7665.7944544273,1
4864934.07883933,-7665.7944544273,1
4864934.07883933,-7665.7944544273,1
4864932.64187266,-7664.6131877606,1
4864932.07826973,-7650.23332442055,1
4864934.05851884,-7655.4369223863,1
4864934.05851884,-7655.4369223863,1
4864934.05851884,-7655.4369223863,1
4864932.64187266,-7664.6131877606,1
4864932.72338673,-7655.60006399896,1
4864934.05851884,-7655.4369223863,1
4864932.07826973,-7650.23332442055,1
4864932.64187266,-7664.6131877606,1
4864934.05851884,-7655.4369223863,1
4864932.64187266,-7664.6131877606,1
4864928.18580293,-7657.94029667316,1
4864929.33353626,-7659.47739667285,1
4864928.267317,-7648.92717291153,1
4864932.64187266,-7664.6131877606,1
4864928.7056364,-7648.76862442082,1
4864932.72338673,-7655.60006399896,1
4864927.6222,-7643.56043333312,1
4864930.2065,-7644.30129999916,1
4864932.72338673,-7655.60006399896,1
4864932.86056667,-7648.47603333245,1
4864933.5092,-7648.93346666545,1
4864930.2065,-7644.30129999916,1
4864933.20588465,-7646.83242530345,1
4864933.76493333,-7650.05886666601,1
4864936.17238466,-7652.68863006633,1
4864932.86056667,-7648.47603333245,1
4864935.83923333,-7650.97703333323,1
4864932.86056667,-7648.47603333245,1
4864932.86056667,-7648.47603333245,1
4864932.86056667,-7648.47603333245,1
4864935.83923333,-7650.97703333323,1
4864935.83923333,-7650.97703333323,1
4864935.83923333,-7650.97703333323,1
4864935.83923333,-7650.97703333323,1
4864935.83923333,-7650.97703333323,1
4864935.83923333,-7650.97703333323,1
4864935.83923333,-7650.97703333323,1
4864935.83923333,-7650.97703333323,1
4864935.83923333,-7650.97703333323,1
4864935.83923333,-7650.97703333323,1
4864934.09895132,-7647.69472530454,1
4864934.40226667,-7649.79576666653,1
4864934.09895132,-7647.69472530454,1
4864932.53653333,-7646.34486666694,1
4864934.09895132,-7647.69472530454,1
4864932.53653333,-7646.34486666694,1
4864935.53591799,-7648.87599197124,1
4864937.40165132,-7652.32689197083,1
4864934.42298465,-7649.82589197004,1
4864937.40165132,-7652.32689197083,1
4864932.55725132,-7646.37499197045,1
4864934.09895132,-7647.69472530454,1
4864930.02333519,-7646.76581291292,1
4864930.02333519,-7646.76581291292,1
4864930.02333519,-7646.76581291292,1
4864932.53653333,-7646.34486666694,1
4864930.2065,-7644.30129999916,1
4864930.2065,-7644.30129999916,1
4864930.2065,-7644.30129999916,1
4864930.2065,-7644.30129999916,1
4864928.48163519,-7645.44607957884,1
4864930.2065,-7644.30129999916,1
4864928.48163519,-7645.44607957884,1
4864930.2065,-7644.30129999916,1
4864930.2065,-7644.30129999916,1
4864928.48163519,-7645.44607957884,1
4864932.86056667,-7648.47603333245,1
4864930.2065,-7644.30129999916,1
4864930.2065,-7644.30129999916,1
4864930.2065,-7644.30129999916,1
4864927.69330185,-7644.72224624514,1
4864929.30943549,-7643.68754870343,1
4864927.69330185,-7644.72224624514,1
4864929.30943549,-7643.68754870343,1
4864929.30943549,-7643.68754870343,1
4864929.30943549,-7643.68754870343,1
4864926.2724,-7642.67576666549,1
4864929.30943549,-7643.68754870343,1
4864926.2724,-7642.67576666549,1
4864926.83386667,-7642.83659999942,1
4864930.2065,-7644.30129999916,1
4864926.83386667,-7642.83659999942,1
4864927.69330185,-7644.72224624514,1
4864926.83386667,-7642.83659999942,1
4864926.83386667,-7642.83659999942,1
4864930.77010293,-7658.6811633392,1
4864930.77010293,-7658.6811633392,1
4864930.2065,-7644.30129999916,1
4864930.2065,-7644.30129999916,1
4864930.2065,-7644.30129999916,1
4864930.2065,-7644.30129999916,1
4864928.71283333,-7643.37523333232,1
4864930.2065,-7644.30129999916,1
4864926.83386667,-7642.83659999942,1
4864928.71283333,-7643.37523333232,1
4864928.71283333,-7643.37523333232,1
4864928.71283333,-7643.37523333232,1
4864927.69330185,-7644.72224624514,1
4864930.2065,-7644.30129999916,1
4864928.71283333,-7643.37523333232,1
4864928.71283333,-7643.37523333232,1
4864928.71283333,-7643.37523333232,1
4864927.9816,-7644.3736999991,1
4864927.9816,-7644.3736999991,1
4864927.9816,-7644.3736999991,1
4864927.9816,-7644.3736999991,1
4864928.71283333,-7643.37523333232,1
4864927.9816,-7644.3736999991,1
4864927.9816,-7644.3736999991,1
4864927.9816,-7644.3736999991,1
4864927.9816,-7644.3736999991,1
4864930.31163333,-7646.41726666689,1
4864928.76993333,-7645.09753333281,1
4864928.76993333,-7645.09753333281,1
4864928.76993333,-7645.09753333281,1
4864928.76993333,-7645.09753333281,1
4864928.76993333,-7645.09753333281,1
4864928.76993333,-7645.09753333281,1
4864928.76993333,-7645.09753333281,1
4864928.76993333,-7645.09753333281,1
4864926.25673519,-7645.51847957878,1
4864926.2724,-7642.67576666549,1
4864929.30943549,-7643.68754870343,1
4864926.2724,-7642.67576666549,1
4864927.69330185,-7644.72224624514,1
4864926.16366882,-7642.78584870346,1
4864926.16366882,-7642.78584870346,1
4864926.16366882,-7642.78584870346,1
4864929.30943549,-7643.68754870343,1
4864930.2065,-7644.30129999916,1
4864930.2065,-7644.30129999916,1
4864929.30943549,-7643.68754870343,1
4864929.30943549,-7643.68754870343,1
4864929.30943549,-7643.68754870343,1
4864926.2724,-7642.67576666549,1
4864926.2724,-7642.67576666549,1
4864929.30943549,-7643.68754870343,1
4864926.83386667,-7642.83659999942,1
4864926.83386667,-7642.83659999942,1
4864929.30943549,-7643.68754870343,1
4864930.2065,-7644.30129999916,1
4864930.2065,-7644.30129999916,1
4864930.2065,-7644.30129999916,1
4864930.2065,-7644.30129999916,1
4864930.2065,-7644.30129999916,1
4864930.2065,-7644.30129999916,1
4864930.851617,-7649.66803957757,1
4864930.2065,-7644.30129999916,1
4864930.2065,-7644.30129999916,1
4864930.2065,-7644.30129999916,1
4864904.64582538,-7636.82203777,1
4864907.6163622,-7636.76568822263,1
4864907.6163622,-7636.76568822263,1
4864907.6163622,-7636.76568822263,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864907.6163622,-7636.76568822263,1
4864907.6163622,-7636.76568822263,1
4864904.64582538,-7636.82203777,1
4864907.6163622,-7636.76568822263,1
4864899.81877362,-7635.85041916299,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864907.6163622,-7636.76568822263,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864907.6163622,-7636.76568822263,1
4864899.81877362,-7635.85041916299,1
4864903.71255902,-7637.40284381631,1
4864901.52735554,-7637.22672669703,1
4864901.52735554,-7637.22672669703,1
4864904.64582538,-7636.82203777,1
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864905.11298475,-7635.99549246519,2
4864900.97760782,-7633.30126323127,1
4864905.11298475,-7635.99549246519,1
4864906.68086667,-7637.78896666567,1
4864902.78931044,-7635.79406961562,1
4864900.97760782,-7633.30126323127,1
4864902.78931044,-7635.79406961562,1
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864905.11298475,-7635.99549246519,1
4864900.97760782,-7633.30126323127,1
4864901.38665554,-7637.64389336347,1
4864906.68086667,-7637.78896666567,1
4864901.52735554,-7637.22672669703,1
4864901.38665554,-7637.64389336347,1
4864901.38665554,-7637.64389336347,1
4864901.38665554,-7637.64389336347,1
4864901.38665554,-7637.64389336347,1
4864901.38665554,-7637.64389336347,1
4864901.38665554,-7637.64389336347,1
4864901.52735554,-7637.22672669703,1
4864901.52735554,-7637.22672669703,1
4864906.33545902,-7637.69717715008,1
4864904.00955554,-7637.93822669724,1
4864901.38665554,-7637.64389336347,1
4864901.38665554,-7637.64389336347,1
4864909.16306667,-7638.50046666587,1
4864906.97786318,-7638.32434954659,1
4864904.00955554,-7637.93822669724,1
4864904.00955554,-7637.93822669724,1
4864904.00955554,-7637.93822669724,1
4864908.64372392,-7638.48335319346,1
4864908.64372392,-7638.48335319346,1
4864903.19321628,-7637.3857303439,1
4864906.16152392,-7637.77185319325,1
4864906.83716318,-7638.74151621303,1
4864906.16152392,-7637.77185319325,1
4864901.52735554,-7637.22672669703,1
4864906.97786318,-7638.32434954659,1
4864901.52735554,-7637.22672669703,1
4864914.33616667,-7639.52576666574,1
4864911.47356074,-7638.84417031253,1
4864911.47356074,-7638.84417031253,1
4864908.64372392,-7638.48335319346,1
4864911.47356074,-7638.84417031253,1
4864918.49916074,-7640.12903697957,1
4864908.64372392,-7638.48335319346,1
4864908.64372392,-7638.48335319346,1
4864918.49916074,-7640.12903697957,1
4864916.00202741,-7639.6847703126,1
4864919.2854,-7640.94436666618,1
4864916.00202741,-7639.6847703126,1
4864918.49916074,-7640.12903697957,1
4864921.22106667,-7641.22779999922,1
4864921.22106667,-7641.22779999922,1
4864918.49916074,-7640.12903697957,1
4864921.22106667,-7641.22779999922,1
4864921.22106667,-7641.22779999922,1
4864921.22106667,-7641.22779999922,1
4864921.22106667,-7641.22779999922,1
4864920.40472741,-7640.67530364587,1
4864920.40472741,-7640.67530364587,1
4864926.2724,-7642.67576666549,1
4864923.6881,-7641.93489999945,1
4864926.16366882,-7642.78584870346,1
4864926.2724,-7642.67576666549,1
4864923.6881,-7641.93489999945,1
4864926.2724,-7642.67576666549,1
4864926.2724,-7642.67576666549,1
4864926.2724,-7642.67576666549,1
4864930.2065,-7644.30129999916,1
4864928.71283333,-7643.37523333232,1
4864928.71283333,-7643.37523333232,1
4864928.71283333,-7643.37523333232,1
4864930.2065,-7644.30129999916,1
4864927.9816,-7644.3736999991,1
4864927.9816,-7644.3736999991,1
4864930.2065,-7644.30129999916,1
4864927.9816,-7644.3736999991,1
4864930.2065,-7644.30129999916,1
4864930.2065,-7644.30129999916,1
4864927.9816,-7644.3736999991,1
4864930.2065,-7644.30129999916,1
4864927.9816,-7644.3736999991,1
4864927.9816,-7644.3736999991,1
4864927.9816,-7644.3736999991,1
4864927.9816,-7644.3736999991,1
4864930.2065,-7644.30129999916,1
4864927.9816,-7644.3736999991,1
4864927.9816,-7644.3736999991,1
4864927.9816,-7644.3736999991,1
4864930.66137175,-7658.79124537718,1
4864927.58457068,-7644.83232828311,1
4864930.77010293,-7658.6811633392,1
4864928.71283333,-7643.37523333232,1
4864930.0647696,-7658.47893000606,1
4864931.3669,-7647.54996666561,1
4864932.86056667,-7648.47603333245,1
4864927.69330185,-7644.72224624514,1
4864928.71283333,-7643.37523333232,1
4864932.07223333,-7647.75219999875,1
4864932.07223333,-7647.75219999875,1
4864928.71283333,-7643.37523333232,1
4864932.07223333,-7647.75219999875,1
4864932.86056667,-7648.47603333245,1
4864932.01553333,-7648.00739999861,1
4864933.5092,-7648.93346666545,1
4864932.86056667,-7648.47603333245,1
4864935.94457266,-7669.24535442689,1
4864932.86056667,-7648.47603333245,1
4864937.40165132,-7652.32689197083,1
4864937.40165132,-7652.32689197083,1
4864935.53591799,-7648.87599197124,1
4864935.07765439,-7652.76444972485,1
4864935.53591799,-7648.87599197124,1
4864936.17238466,-7652.68863006633,1
4864938.15263376,-7657.89222803207,1
4864934.73541799,-7651.50736339963,1
4864932.55725132,-7646.37499197045,1
4864935.53591799,-7648.87599197124,1
4864935.83923333,-7650.97703333323,1
4864937.40165132,-7652.32689197083,1
4864935.83923333,-7650.97703333323,1
4864935.85995132,-7651.00715863674,1
4864935.85995132,-7651.00715863674,1
4864935.85995132,-7651.00715863674,1
4864935.83923333,-7650.97703333323,1
4864935.83923333,-7650.97703333323,1
4864935.83923333,-7650.97703333323,1
4864935.38096973,-7654.86549108684,1
4864937.5024364,-7659.441791087,1
4864929.17417066,-7660.36775622208,1
4864934.98203333,-7653.0523333326,1
4864935.64125732,-7667.14431306489,1
4864929.79640793,-7645.17219522136,1
4864929.17417066,-7660.36775622207,1
4864929.79640793,-7645.17219522136,1
4864935.38096973,-7654.86549108684,1
4864929.17417066,-7660.36775622207,1
4864935.64125732,-7667.14431306489,1
4864935.72277139,-7658.13118930326,1
4864936.14060251,-7661.98492863141,1
4864929.98025034,-7680.90000624568,1
4864932.1793866,-7680.31226958533,1
4864937.17863278,-7661.35303754386,1
4864937.17863278,-7661.35303754386,1
4864936.14060251,-7661.98492863141,1
4864934.03435217,-7670.97745572032,1
4864936.14060251,-7661.98492863141,1
4864933.59603278,-7671.13600421103,1
4864932.617706,-7680.15372109462,1
4864935.86898367,-7661.41670624526,1
4864936.05908844,-7670.99805239305,1
4864932.617706,-7680.15372109462,1
4864936.05908844,-7670.99805239304,1
4864936.14060251,-7661.98492863141,1
4864936.14060251,-7661.98492863141,1
4864936.14060251,-7661.98492863141,1
4864936.14060251,-7661.98492863141,1
4864933.62019944,-7655.59547087701,1
4864928.79759287,-7658.20219992381,1
4864932.20355326,-7664.77173625131,1
4864926.77285661,-7658.18160325108,1
4864926.77285661,-7658.18160325108,1
4864932.1793866,-7680.31226958533,1
4864928.25686968,-7664.38463716289,1
4864928.87910694,-7649.18907616217,1
4864933.62019944,-7655.59547087701,1
4864934.54461108,-7662.43583087739,1
4864928.87910694,-7649.18907616217,1
4864932.617706,-7680.15372109462,1
4864936.14060251,-7661.98492863141,1
4864932.24265256,-7676.47656772664,1
4864932.24265256,-7676.47656772664,1
4864930.01900589,-7680.76482106055,1
4864930.13640222,-7685.46909481555,1
4864927.73835556,-7690.36568148255,1
4864932.378297,-7676.00341957868,1
4864930.01900589,-7680.76482106055,1
4864932.378297,-7676.00341957868,1
4864934.00545704,-7671.45658557532,1
4864934.7975067,-7673.8070126641,1
4864934.00545704,-7671.45658557532,1
4864932.48962983,-7681.32306684816,1
4864932.82879155,-7678.15217326976,1
4864933.47627337,-7675.82327933045,1
4864933.25726667,-7675.57963333279,1
4864933.47627337,-7675.82327933045,1
4864933.18720502,-7679.07317223926,1
4864934.00545704,-7671.45658557532,1
4864932.62864859,-7678.84756409955,1
4864933.18720502,-7679.07317223926,1
4864931.42440054,-7684.09315439058,1
4864931.8992067,-7680.44911266423,1
4864931.56004499,-7683.62000624263,1
4864932.48962983,-7681.32306684816,1
4864932.48962983,-7681.32306684816,1
4864932.28948687,-7682.01845767795,1
4864929.93019576,-7686.77985915982,1
4864930.13640222,-7685.46909481555,1
4864928.8423404,-7687.460408755,1
4864932.48962983,-7681.32306684816,1
4864929.53991559,-7685.2105141461,1
4864932.48962983,-7681.32306684816,1
4864932.48962983,-7681.32306684816,1
4864931.84304983,-7680.9854868483,1
4864930.99542505,-7684.0097716174,1
4864931.8931432,-7681.06448617871,1
4864932.28948687,-7682.01845767795,1
4864931.84304983,-7680.9854868483,1
4864929.93019576,-7686.77985915982,1
4864932.28948687,-7682.01845767795,1
4864932.48962983,-7681.32306684816,1
4864930.99542505,-7684.0097716174,1
4864930.99542505,-7684.0097716174,1
4864930.13033872,-7686.08446833003,1
4864928.81189518,-7687.82706655373,1
4864929.37045162,-7688.05267469344,1
4864930.82791391,-7683.83457372113,1
4864929.57178229,-7685.85886019032,1
4864928.81189518,-7687.82706655373,1
4864927.73835556,-7690.36568148255,1
4864928.0824533,-7689.42861511841,1
4864927.73835556,-7690.36568148255,1
4864927.9080533,-7690.0369484515,1
4864928.0824533,-7689.42861511841,1
4864928.0824533,-7689.42861511841,1
4864928.81189518,-7687.82706655373,1
4864928.81189518,-7687.82706655373,1
4864927.73835556,-7690.36568148255,1
4864927.73835556,-7690.36568148255,1
4864928.0824533,-7689.42861511841,1
4864928.81189518,-7687.82706655373,1
4864928.81189518,-7687.82706655373,1
4864928.81189518,-7687.82706655373,1
4864929.93019576,-7686.77985915982,1
4864932.28948687,-7682.01845767795,1
4864929.93019576,-7686.77985915982,1
4864932.28948687,-7682.01845767795,1
4864928.64219744,-7688.15579958479,1
4864929.57178229,-7685.85886019032,1
4864930.21926411,-7683.52996625101,1
4864929.93019576,-7686.77985915982,1
4864929.0214533,-7687.02868178397,1
